4039 88234
1712 1302 0.009346
1712 1335 0.007812
1712 1336 0.018182
1712 1339 0.010000
1712 1341 0.008130
1712 1351 0.014925
1712 1352 0.004274
1712 1370 0.008929
1712 1380 0.011765
1712 1390 0.005181
1712 1391 0.005714
1712 1398 0.022727
1712 1399 0.005618
1712 1409 0.009434
1712 1431 0.004545
1712 1447 0.007042
1712 1449 0.011111
1712 1456 0.007576
1712 1457 0.016129
1712 1471 0.005917
1712 1480 0.010753
1712 1488 0.007407
1712 1491 0.008000
1712 1516 0.006289
1712 1522 0.006410
1712 1542 0.018182
1712 1547 0.008197
1712 1551 0.005848
1712 1559 0.005376
1712 1584 0.004739
1712 1589 0.004878
1712 1598 0.007353
1712 1603 0.006897
1712 1610 0.005587
1712 1613 0.005495
1712 1619 0.008772
1712 1622 0.005650
1712 1652 0.012346
1712 1662 0.006849
1712 1663 0.004255
1712 1665 0.007874
1712 1668 0.008197
1712 1707 0.005405
1712 1714 0.005348
1712 1717 0.007194
1712 1736 0.006410
1712 1746 0.004950
1712 1757 0.007634
1712 1761 0.008264
1712 1789 0.009709
1712 1791 0.007634
1712 1793 0.006897
1712 1796 0.014085
1712 1800 0.004082
1712 1804 0.005128
1712 1809 0.008850
1712 1816 0.007634
1712 1823 0.007874
1712 1832 0.021739
1712 1833 0.005236
1712 1839 0.006061
1712 1846 0.026316
1712 1849 0.008403
1712 1863 0.020408
1712 1868 0.008264
1712 1879 0.006667
1712 1888 0.003937
1712 1898 0.009901
1713 107 0.000957
1713 1013 0.083333
1713 1444 0.031250
1713 1676 0.062500
1714 107 0.000957
1714 921 0.009434
1714 925 0.005988
1714 934 0.012195
1714 946 0.006024
1714 947 0.008696
1714 952 0.011905
1714 953 0.009174
1714 960 0.009709
1714 966 0.008696
1714 980 0.007812
1714 982 0.014706
1714 993 0.006494
1714 999 0.012987
1714 1004 0.008333
1714 1006 0.007042
1714 1017 0.006711
1714 1024 0.011765
1714 1026 0.012500
1714 1028 0.014925
1714 1059 0.006061
1714 1076 0.007042
1714 1078 0.005464
1714 1079 0.008130
1714 1083 0.009434
1714 1086 0.004878
1714 1092 0.020000
1714 1101 0.008130
1714 1107 0.007092
1714 1112 0.018519
1714 1117 0.008197
1714 1125 0.008547
1714 1126 0.005051
1714 1128 0.010204
1714 1135 0.014706
1714 1146 0.006803
1714 1149 0.009804
1714 1153 0.007194
1714 1163 0.010000
1714 1172 0.008850
1714 1181 0.011236
1714 1182 0.015152
1714 1184 0.006329
1714 1185 0.006410
1714 1198 0.012048
1714 1199 0.004608
1714 1205 0.009804
1714 1211 0.005780
1714 1230 0.008000
1714 1238 0.006579
1714 1242 0.010753
1714 1243 0.008929
1714 1250 0.007299
1714 1255 0.008065
1714 1256 0.007407
1714 1267 0.008333
1714 1269 0.007937
1714 1271 0.010417
1714 1272 0.011905
1714 1287 0.015152
1714 1288 0.010870
1714 1289 0.011765
1714 1291 0.008850
1714 1293 0.020833
1714 1302 0.009346
1714 1305 0.009615
1714 1312 0.012500
1714 1329 0.007353
1714 1330 0.008197
1714 1331 0.006849
1714 1335 0.007812
1714 1336 0.018182
1714 1339 0.010000
1714 1340 0.015873
1714 1341 0.008130
1714 1344 0.010989
1714 1352 0.004274
1714 1359 0.011905
1714 1361 0.007299
1714 1365 0.023810
1714 1367 0.006024
1714 1370 0.008929
1714 1375 0.013514
1714 1376 0.005495
1714 1377 0.005263
1714 1380 0.011765
1714 1388 0.011905
1714 1390 0.005181
1714 1391 0.005714
1714 1399 0.005618
1714 1402 0.013514
1714 1409 0.009434
1714 1416 0.009009
1714 1420 0.006757
1714 1431 0.004545
1714 1447 0.007042
1714 1449 0.011111
1714 1456 0.007576
1714 1457 0.016129
1714 1467 0.008065
1714 1471 0.005917
1714 1483 0.010417
1714 1488 0.007407
1714 1491 0.008000
1714 1516 0.006289
1714 1520 0.008547
1714 1522 0.006410
1714 1530 0.009524
1714 1538 0.013889
1714 1547 0.008197
1714 1551 0.005848
1714 1554 0.006250
1714 1559 0.005376
1714 1570 0.008065
1714 1584 0.004739
1714 1589 0.004878
1714 1590 0.011364
1714 1597 0.008929
1714 1598 0.007353
1714 1600 0.008547
1714 1603 0.006897
1714 1604 0.006757
1714 1605 0.011111
1714 1608 0.008547
1714 1612 0.005263
1714 1613 0.005495
1714 1617 0.008547
1714 1619 0.008772
1714 1621 0.005291
1714 1622 0.005650
1714 1623 0.010000
1714 1637 0.010101
1714 1639 0.012821
1714 1643 0.010000
1714 1653 0.013514
1714 1662 0.006849
1714 1663 0.004255
1714 1665 0.007874
1714 1668 0.008197
1714 1669 0.007299
1714 1675 0.008547
1714 1689 0.008065
1714 1707 0.005405
1714 1712 0.009524
1714 1717 0.007194
1714 1721 0.008696
1714 1722 0.017857
1714 1723 0.020408
1714 1730 0.004425
1714 1735 0.009174
1714 1736 0.006410
1714 1737 0.012658
1714 1741 0.009615
1714 1746 0.004950
1714 1750 0.007937
1714 1752 0.008696
1714 1757 0.007634
1714 1761 0.008264
1714 1768 0.004785
1714 1769 0.040000
1714 1789 0.009709
1714 1791 0.007634
1714 1793 0.006897
1714 1795 0.011236
1714 1796 0.014085
1714 1799 0.006579
1714 1800 0.004082
1714 1804 0.005128
1714 1809 0.008850
1714 1810 0.009804
1714 1816 0.007634
1714 1821 0.037037
1714 1823 0.007874
1714 1826 0.009804
1714 1827 0.004975
1714 1833 0.005236
1714 1835 0.005495
1714 1839 0.006061
1714 1846 0.026316
1714 1849 0.008403
1714 1864 0.009346
1714 1867 0.008130
1714 1868 0.008264
1714 1879 0.006667
1714 1886 0.009524
1714 1888 0.003937
1714 1902 0.007692
1715 107 0.000957
1715 896 0.007937
1715 957 0.015385
1715 988 0.024390
1715 1015 0.027778
1715 1019 0.017241
1715 1021 0.016393
1715 1036 0.017241
1715 1044 0.035714
1715 1060 0.019608
1715 1067 0.013158
1715 1086 0.004878
1715 1100 0.015625
1715 1104 0.009174
1715 1120 0.019608
1715 1148 0.015385
1715 1158 0.015152
1715 1190 0.025641
1715 1192 0.010309
1715 1204 0.009346
1715 1221 0.014085
1715 1227 0.011905
1715 1231 0.013514
1715 1235 0.009346
1715 1277 0.008065
1715 1279 0.022727
1715 1281 0.024390
1715 1284 0.016667
1715 1298 0.014085
1715 1315 0.022727
1715 1322 0.011111
1715 1345 0.010309
1715 1347 0.013514
1715 1413 0.016667
1715 1423 0.016393
1715 1426 0.015625
1715 1432 0.018182
1715 1459 0.009804
1715 1462 0.011905
1715 1475 0.013889
1715 1479 0.011905
1715 1495 0.014925
1715 1573 0.011236
1715 1576 0.015152
1715 1583 0.010309
1715 1591 0.010526
1715 1628 0.012195
1715 1636 0.012987
1715 1647 0.020000
1715 1655 0.017857
1715 1680 0.016393
1715 1682 0.026316
1715 1691 0.016667
1715 1716 0.016667
1715 1720 0.020408
1715 1728 0.031250
1715 1729 0.012500
1715 1841 0.020408
1715 1859 0.021739
1715 1872 0.020000
1715 1873 0.024390
1715 1875 0.035714
1715 1884 0.031250
1715 1899 0.012658
1715 1903 0.025000
1716 107 0.000957
1716 637 0.008696
1716 896 0.007937
1716 957 0.015385
1716 975 0.018519
1716 989 0.028571
1716 1009 0.017544
1716 1018 0.019608
1716 1060 0.019608
1716 1066 0.014706
1716 1067 0.013158
1716 1082 0.017544
1716 1104 0.009174
1716 1115 0.027778
1716 1120 0.019608
1716 1129 0.016667
1716 1148 0.015385
1716 1158 0.015152
1716 1192 0.010309
1716 1204 0.009346
1716 1235 0.009346
1716 1277 0.008065
1716 1279 0.022727
1716 1292 0.018182
1716 1298 0.014085
1716 1322 0.011111
1716 1345 0.010309
1716 1379 0.019608
1716 1392 0.027027
1716 1404 0.020000
1716 1413 0.016667
1716 1414 0.125000
1716 1432 0.018182
1716 1459 0.009804
1716 1462 0.011905
1716 1475 0.013889
1716 1479 0.011905
1716 1573 0.011236
1716 1576 0.015152
1716 1578 0.027778
1716 1583 0.010309
1716 1591 0.010526
1716 1596 0.012987
1716 1611 0.013889
1716 1628 0.012195
1716 1636 0.012987
1716 1638 0.029412
1716 1647 0.020000
1716 1655 0.017857
1716 1661 0.012500
1716 1682 0.026316
1716 1691 0.016667
1716 1715 0.015385
1716 1720 0.020408
1716 1824 0.017241
1716 1841 0.020408
1716 1862 0.018519
1716 1871 0.012195
1716 1872 0.020000
1716 1899 0.012658
1717 107 0.000957
1717 916 0.006803
1717 925 0.005988
1717 946 0.006024
1717 947 0.008696
1717 952 0.011905
1717 953 0.009174
1717 966 0.008696
1717 967 0.009346
1717 978 0.009615
1717 980 0.007812
1717 993 0.006494
1717 1003 0.010526
1717 1004 0.008333
1717 1006 0.007042
1717 1048 0.009434
1717 1054 0.018519
1717 1059 0.006061
1717 1075 0.012500
1717 1076 0.007042
1717 1078 0.005464
1717 1079 0.008130
1717 1086 0.004878
1717 1110 0.014286
1717 1117 0.008197
1717 1126 0.005051
1717 1146 0.006803
1717 1153 0.007194
1717 1173 0.008696
1717 1175 0.007576
1717 1181 0.011236
1717 1184 0.006329
1717 1199 0.004608
1717 1205 0.009804
1717 1207 0.013889
1717 1209 0.013158
1717 1222 0.007042
1717 1238 0.006579
1717 1242 0.010753
1717 1250 0.007299
1717 1255 0.008065
1717 1256 0.007407
1717 1267 0.008333
1717 1271 0.010417
1717 1288 0.010870
1717 1312 0.012500
1717 1340 0.015873
1717 1344 0.010989
1717 1352 0.004274
1717 1359 0.011905
1717 1361 0.007299
1717 1367 0.006024
1717 1375 0.013514
1717 1376 0.005495
1717 1377 0.005263
1717 1390 0.005181
1717 1391 0.005714
1717 1416 0.009009
1717 1420 0.006757
1717 1431 0.004545
1717 1435 0.017857
1717 1447 0.007042
1717 1456 0.007576
1717 1470 0.014085
1717 1471 0.005917
1717 1488 0.007407
1717 1516 0.006289
1717 1520 0.008547
1717 1535 0.015625
1717 1538 0.013889
1717 1540 0.014493
1717 1542 0.018182
1717 1551 0.005848
1717 1554 0.006250
1717 1557 0.006623
1717 1559 0.005376
1717 1563 0.008929
1717 1570 0.008065
1717 1584 0.004739
1717 1589 0.004878
1717 1590 0.011364
1717 1598 0.007353
1717 1600 0.008547
1717 1603 0.006897
1717 1604 0.006757
1717 1609 0.010870
1717 1610 0.005587
1717 1612 0.005263
1717 1613 0.005495
1717 1617 0.008547
1717 1618 0.041667
1717 1621 0.005291
1717 1622 0.005650
1717 1623 0.010000
1717 1632 0.012658
1717 1639 0.012821
1717 1644 0.014493
1717 1652 0.012346
1717 1653 0.013514
1717 1659 0.012195
1717 1663 0.004255
1717 1668 0.008197
1717 1669 0.007299
1717 1675 0.008547
1717 1678 0.055556
1717 1683 0.008130
1717 1689 0.008065
1717 1707 0.005405
1717 1712 0.009524
1717 1714 0.005348
1717 1721 0.008696
1717 1723 0.020408
1717 1724 0.016949
1717 1730 0.004425
1717 1736 0.006410
1717 1737 0.012658
1717 1746 0.004950
1717 1750 0.007937
1717 1752 0.008696
1717 1757 0.007634
1717 1768 0.004785
1717 1789 0.009709
1717 1795 0.011236
1717 1799 0.006579
1717 1800 0.004082
1717 1804 0.005128
1717 1811 0.015873
1717 1816 0.007634
1717 1819 0.011364
1717 1826 0.009804
1717 1827 0.004975
1717 1835 0.005495
1717 1861 0.010101
1717 1867 0.008130
1717 1868 0.008264
1717 1877 0.015625
1717 1888 0.003937
1717 1891 0.014085
1717 1898 0.009901
1718 107 0.000957
1718 136 0.007519
1718 916 0.006803
1718 921 0.009434
1718 925 0.005988
1718 951 0.050000
1718 1028 0.014925
1718 1126 0.005051
1718 1165 0.038462
1718 1182 0.015152
1718 1196 0.038462
1718 1197 0.066667
1718 1312 0.012500
1718 1327 0.020408
1718 1334 0.010000
1718 1352 0.004274
1718 1361 0.007299
1718 1369 0.018868
1718 1376 0.005495
1718 1440 0.035714
1718 1458 0.030303
1718 1465 0.009259
1718 1485 0.021277
1718 1509 0.007634
1718 1513 0.019231
1718 1522 0.006410
1718 1523 0.014493
1718 1540 0.014493
1718 1577 0.005882
1718 1590 0.011364
1718 1617 0.008547
1718 1618 0.041667
1718 1621 0.005291
1718 1626 0.027027
1718 1663 0.004255
1718 1697 0.125000
1718 1702 0.022222
1718 1769 0.040000
1718 1780 0.050000
1718 1782 0.014925
1718 1817 0.066667
1718 1835 0.005495
1718 1836 0.040000
1718 1846 0.026316
1718 1852 0.045455
1718 1863 0.020408
1718 1909 0.024390
1718 1911 0.025641
1718 1912 0.001325
1718 1916 0.012658
1718 1920 0.008130
1718 1926 0.007463
1718 1932 0.010526
1718 1940 0.010753
1718 1945 0.006849
1718 1947 0.008333
1718 1948 0.009259
1718 1954 0.010753
1718 1955 0.010870
1718 2003 0.020833
1718 2007 0.005848
1718 2010 0.011905
1718 2028 0.009434
1718 2031 0.018868
1718 2032 0.006803
1718 2038 0.008130
1718 2042 0.010417
1718 2052 0.009434
1718 2054 0.006135
1718 2068 0.007092
1718 2071 0.008130
1718 2072 0.007752
1718 2081 0.005814
1718 2087 0.006410
1718 2102 0.007576
1718 2111 0.005435
1718 2117 0.007042
1718 2125 0.008264
1718 2127 0.008929
1718 2132 0.010638
1718 2133 0.006289
1718 2143 0.009804
1718 2144 0.012821
1718 2148 0.011111
1718 2149 0.007812
1718 2151 0.011628
1718 2153 0.007194
1718 2155 0.024390
1718 2169 0.009174
1718 2174 0.008333
1718 2176 0.008547
1718 2180 0.008772
1718 2185 0.058824
1718 2187 0.006757
1718 2189 0.008850
1718 2196 0.009091
1718 2198 0.018182
1718 2199 0.005714
1718 2203 0.010000
1718 2223 0.008621
1718 2224 0.007752
1718 2239 0.022727
1718 2241 0.008403
1718 2246 0.010526
1718 2247 0.008197
1718 2250 0.009174
1718 2254 0.011111
1718 2264 0.013333
1718 2267 0.012048
1718 2268 0.007692
1718 2282 0.006494
1718 2283 0.006211
1718 2289 0.006250
1718 2292 0.007042
1718 2294 0.008197
1718 2319 0.008197
1718 2325 0.012658
1718 2328 0.006024
1718 2330 0.020833
1718 2333 0.006250
1718 2336 0.006667
1718 2343 0.012658
1718 2344 0.008264
1718 2368 0.012658
1718 2394 0.010526
1718 2399 0.012987
1718 2419 0.009174
1718 2436 0.010638
1718 2451 0.009174
1718 2461 0.008065
1718 2463 0.007937
1718 2471 0.007576
1718 2475 0.010309
1718 2491 0.008264
1718 2498 0.010638
1718 2508 0.010204
1718 2509 0.007463
1718 2510 0.007246
1718 2511 0.007143
1718 2512 0.009524
1718 2529 0.027778
1718 2543 0.003401
1718 2547 0.018519
1718 2555 0.007407
1718 2582 0.009901
1718 2588 0.010989
1718 2589 0.012658
1718 2598 0.006098
1718 2616 0.010000
1718 2617 0.008772
1718 2629 0.007874
1718 2642 0.007874
1718 2643 0.010000
1718 2649 0.008197
1718 2653 0.013889
1719 107 0.000957
1719 908 0.031250
1719 1085 0.015152
1719 1088 0.071429
1719 1098 0.043478
1719 1136 0.030303
1719 1165 0.038462
1719 1174 0.055556
1719 1187 0.050000
1719 1360 0.027027
1719 1421 0.041667
1719 1555 0.028571
1719 1567 0.030303
1719 1588 0.043478
1719 1687 0.023256
1719 1705 0.037037
1719 1803 0.040000
1719 1825 0.034483
1719 1847 0.038462
1720 107 0.000957
1720 483 0.004329
1720 596 0.021739
1720 637 0.008696
1720 896 0.007937
1720 988 0.024390
1720 989 0.028571
1720 1009 0.017544
1720 1018 0.019608
1720 1021 0.016393
1720 1104 0.009174
1720 1129 0.016667
1720 1148 0.015385
1720 1192 0.010309
1720 1231 0.013514
1720 1277 0.008065
1720 1281 0.024390
1720 1284 0.016667
1720 1292 0.018182
1720 1298 0.014085
1720 1309 0.023256
1720 1322 0.011111
1720 1345 0.010309
1720 1381 0.037037
1720 1392 0.027027
1720 1404 0.020000
1720 1423 0.016393
1720 1426 0.015625
1720 1459 0.009804
1720 1462 0.011905
1720 1479 0.011905
1720 1576 0.015152
1720 1583 0.010309
1720 1587 0.018868
1720 1591 0.010526
1720 1611 0.013889
1720 1628 0.012195
1720 1647 0.020000
1720 1655 0.017857
1720 1686 0.028571
1720 1715 0.015385
1720 1716 0.016667
1720 1729 0.012500
1720 1764 0.040000
1720 1808 0.071429
1720 1841 0.020408
1720 1862 0.018519
1720 1893 0.012048
1720 1899 0.012658
1721 107 0.000957
1721 925 0.005988
1721 934 0.012195
1721 946 0.006024
1721 947 0.008696
1721 966 0.008696
1721 967 0.009346
1721 978 0.009615
1721 980 0.007812
1721 993 0.006494
1721 999 0.012987
1721 1003 0.010526
1721 1004 0.008333
1721 1017 0.006711
1721 1026 0.012500
1721 1047 0.015385
1721 1049 0.012195
1721 1054 0.018519
1721 1059 0.006061
1721 1076 0.007042
1721 1078 0.005464
1721 1079 0.008130
1721 1086 0.004878
1721 1107 0.007092
1721 1110 0.014286
1721 1112 0.018519
1721 1126 0.005051
1721 1132 0.007042
1721 1146 0.006803
1721 1172 0.008850
1721 1181 0.011236
1721 1184 0.006329
1721 1185 0.006410
1721 1198 0.012048
1721 1199 0.004608
1721 1209 0.013158
1721 1211 0.005780
1721 1230 0.008000
1721 1239 0.111111
1721 1243 0.008929
1721 1250 0.007299
1721 1255 0.008065
1721 1269 0.007937
1721 1290 0.011494
1721 1331 0.006849
1721 1335 0.007812
1721 1340 0.015873
1721 1341 0.008130
1721 1344 0.010989
1721 1352 0.004274
1721 1367 0.006024
1721 1375 0.013514
1721 1376 0.005495
1721 1377 0.005263
1721 1390 0.005181
1721 1399 0.005618
1721 1416 0.009009
1721 1420 0.006757
1721 1431 0.004545
1721 1437 0.017857
1721 1447 0.007042
1721 1480 0.010753
1721 1491 0.008000
1721 1516 0.006289
1721 1530 0.009524
1721 1539 0.012658
1721 1547 0.008197
1721 1551 0.005848
1721 1554 0.006250
1721 1557 0.006623
1721 1584 0.004739
1721 1589 0.004878
1721 1597 0.008929
1721 1600 0.008547
1721 1603 0.006897
1721 1610 0.005587
1721 1612 0.005263
1721 1613 0.005495
1721 1621 0.005291
1721 1623 0.010000
1721 1643 0.010000
1721 1644 0.014493
1721 1653 0.013514
1721 1659 0.012195
1721 1663 0.004255
1721 1683 0.008130
1721 1688 0.010526
1721 1689 0.008065
1721 1707 0.005405
1721 1714 0.005348
1721 1717 0.007194
1721 1724 0.016949
1721 1730 0.004425
1721 1736 0.006410
1721 1741 0.009615
1721 1746 0.004950
1721 1750 0.007937
1721 1752 0.008696
1721 1791 0.007634
1721 1795 0.011236
1721 1796 0.014085
1721 1799 0.006579
1721 1800 0.004082
1721 1804 0.005128
1721 1813 0.006410
1721 1816 0.007634
1721 1819 0.011364
1721 1827 0.004975
1721 1833 0.005236
1721 1835 0.005495
1721 1849 0.008403
1721 1867 0.008130
1721 1879 0.006667
1721 1888 0.003937
1721 1902 0.007692
1722 107 0.000957
1722 926 0.047619
1722 932 0.015873
1722 953 0.009174
1722 995 0.015152
1722 997 0.010417
1722 998 0.111111
1722 1029 0.012658
1722 1048 0.009434
1722 1056 0.015385
1722 1083 0.009434
1722 1084 0.066667
1722 1086 0.004878
1722 1117 0.008197
1722 1156 0.010101
1722 1160 0.011364
1722 1173 0.008696
1722 1199 0.004608
1722 1205 0.009804
1722 1214 0.008772
1722 1238 0.006579
1722 1256 0.007407
1722 1271 0.010417
1722 1280 0.013158
1722 1330 0.008197
1722 1331 0.006849
1722 1359 0.011905
1722 1361 0.007299
1722 1388 0.011905
1722 1402 0.013514
1722 1409 0.009434
1722 1447 0.007042
1722 1483 0.010417
1722 1488 0.007407
1722 1517 0.027778
1722 1528 0.014286
1722 1571 0.016667
1722 1589 0.004878
1722 1604 0.006757
1722 1605 0.011111
1722 1619 0.008772
1722 1622 0.005650
1722 1685 0.010753
1722 1702 0.022222
1722 1707 0.005405
1722 1714 0.005348
1722 1730 0.004425
1722 1741 0.009615
1722 1754 0.017544
1722 1768 0.004785
1722 1797 0.200000
1722 1805 0.045455
1722 1826 0.009804
1722 1864 0.009346
1722 1868 0.008264
1722 1909 0.024390
1723 107 0.000957
1723 1107 0.007092
1723 1135 0.014706
1723 1146 0.006803
1723 1153 0.007194
1723 1160 0.011364
1723 1199 0.004608
1723 1214 0.008772
1723 1230 0.008000
1723 1238 0.006579
1723 1243 0.008929
1723 1267 0.008333
1723 1272 0.011905
1723 1280 0.013158
1723 1329 0.007353
1723 1361 0.007299
1723 1370 0.008929
1723 1377 0.005263
1723 1447 0.007042
1723 1483 0.010417
1723 1523 0.014493
1723 1528 0.014286
1723 1551 0.005848
1723 1554 0.006250
1723 1559 0.005376
1723 1610 0.005587
1723 1639 0.012821
1723 1643 0.010000
1723 1663 0.004255
1723 1714 0.005348
1723 1717 0.007194
1723 1730 0.004425
1723 1736 0.006410
1723 1746 0.004950
1723 1754 0.017544
1723 1768 0.004785
1723 1791 0.007634
1723 1793 0.006897
1723 1800 0.004082
1723 1804 0.005128
1723 1809 0.008850
1723 1813 0.006410
1723 1827 0.004975
1723 1839 0.006061
1723 1842 0.008403
1723 1864 0.009346
1723 1868 0.008264
1723 1888 0.003937
1723 1898 0.009901
1724 107 0.000957
1724 526 0.010204
1724 906 0.012821
1724 925 0.005988
1724 927 0.013333
1724 1003 0.010526
1724 1048 0.009434
1724 1049 0.012195
1724 1054 0.018519
1724 1059 0.006061
1724 1075 0.012500
1724 1079 0.008130
1724 1110 0.014286
1724 1112 0.018519
1724 1128 0.010204
1724 1149 0.009804
1724 1175 0.007576
1724 1184 0.006329
1724 1209 0.013158
1724 1223 0.045455
1724 1242 0.010753
1724 1250 0.007299
1724 1278 0.027778
1724 1339 0.010000
1724 1344 0.010989
1724 1352 0.004274
1724 1367 0.006024
1724 1375 0.013514
1724 1376 0.005495
1724 1390 0.005181
1724 1416 0.009009
1724 1523 0.014493
1724 1528 0.014286
1724 1539 0.012658
1724 1557 0.006623
1724 1572 0.023256
1724 1600 0.008547
1724 1620 0.007812
1724 1622 0.005650
1724 1644 0.014493
1724 1652 0.012346
1724 1659 0.012195
1724 1663 0.004255
1724 1683 0.008130
1724 1688 0.010526
1724 1689 0.008065
1724 1692 0.020000
1724 1717 0.007194
1724 1721 0.008696
1724 1737 0.012658
1724 1752 0.008696
1724 1771 0.050000
1724 1795 0.011236
1724 1800 0.004082
1724 1816 0.007634
1724 1827 0.004975
1724 1861 0.010101
1724 1867 0.008130
1724 1877 0.015625
1725 107 0.000957
1725 917 0.007692
1725 924 0.022222
1725 937 0.142857
1725 944 0.027027
1725 964 0.038462
1725 1000 0.062500
1725 1005 0.071429
1725 1010 0.027778
1725 1014 0.010101
1725 1052 0.015873
1725 1089 0.071429
1725 1090 0.076923
1725 1103 0.125000
1725 1106 0.037037
1725 1127 0.047619
1725 1131 0.031250
1725 1134 0.090909
1725 1141 0.055556
1725 1166 0.017544
1725 1213 0.050000
1725 1228 0.043478
1725 1236 0.023256
1725 1247 0.041667
1725 1248 0.125000
1725 1259 0.021277
1725 1260 0.026316
1725 1264 0.200000
1725 1273 0.015625
1725 1304 0.026316
1725 1338 0.014706
1725 1366 0.015152
1725 1415 0.033333
1725 1469 0.017544
1725 1472 0.011111
1725 1502 0.014286
1725 1504 0.017241
1725 1536 0.012195
1725 1634 0.026316
1725 1667 0.037037
1725 1672 0.040000
1725 1703 0.014286
1725 1709 0.016129
1725 1729 0.012500
1725 1749 0.076923
1725 1783 0.008264
1725 1785 0.033333
1725 1794 0.017544
1725 1850 0.034483
1725 1876 0.017857
1725 1906 0.045455
1726 107 0.000957
1726 990 0.034483
1726 991 0.052632
1726 1146 0.006803
1726 1360 0.027027
1726 1369 0.018868
1726 1387 0.111111
1726 1450 0.043478
1726 1555 0.028571
1726 1656 0.029412
1726 1666 0.027778
1726 1678 0.055556
1726 1684 0.001263
1726 2678 0.111111
1726 2744 0.076923
1726 3057 0.058824
1726 3164 0.100000
1726 3179 0.014706
1726 3222 0.066667
1726 3263 0.017241
